,optA,value,slr,L,s1,lon,lat
FrenchPolynesia5870,fullRetreat,49.6808236824,0.472505,5.169,1.148,-147.588,-15.012
FrenchPolynesia5871,fullRetreat,0,0.472505,1.008,0.794,-147.918,-15.139
FrenchPolynesia5872,fullRetreat,46.7443828079,0.472505,0.996,0.84,-147.57,-15.03
FrenchPolynesia5876,fullRetreat,0,0.472505,1.023,0.84,-147.568,-15.035
FrenchPolynesia5877,fullRetreat,46.6760934853,0.472505,1.019,0.839,-147.562,-15.044
FrenchPolynesia5878,fullRetreat,0,0.472505,1.13,0.839,-147.555,-15.048
FrenchPolynesia5879,fullRetreat,0,0.472505,0.955,0.824,-147.816,-15.135
FrenchPolynesia5880,fullRetreat,0,0.472505,1.08,1.351,-147.551,-15.05
FrenchPolynesia5883,fullRetreat,0,0.472505,1.083,0.838,-147.548,-15.056
FrenchPolynesia5886,fullRetreat,0,0.472505,0.808,0.811,-147.866,-15.185
FrenchPolynesia5887,fullRetreat,0,0.472505,1.333,0.803,-147.858,-15.184
FrenchPolynesia5888,fullRetreat,0,0.472505,1.144,0.804,-147.845,-15.188
FrenchPolynesia5889,fullRetreat,0,0.472505,1.067,0.804,-147.823,-15.198
FrenchPolynesia5890,fullRetreat,0,0.472505,4.25,0.814,-147.804,-15.205
FrenchPolynesia5891,fullRetreat,0,0.472505,1.263,1.687,-147.523,-15.145
FrenchPolynesia5900,fullRetreat,187.216202414,0.472505,13.922,0.809,-147.778,-15.213
FrenchPolynesia5901,fullRetreat,419.47160325,0.472505,30.857,1.272,-147.537,-15.068
FrenchPolynesia5905,fullRetreat,44.5591244828,0.472505,2.183,0.986,-147.434,-15.146
FrenchPolynesia5907,fullRetreat,39.4374252832,0.472505,1.123,0.804,-147.711,-15.243
FrenchPolynesia5909,fullRetreat,0,0.472505,1.162,0.875,-147.704,-15.245
FrenchPolynesia5910,fullRetreat,40.8032117365,0.472505,3.91,0.846,-147.689,-15.242
FrenchPolynesia5912,fullRetreat,40.7349224138,0.472505,0.806,0.845,-147.663,-15.239
FrenchPolynesia5913,fullRetreat,0,0.472505,0.817,0.831,-147.638,-15.234
FrenchPolynesia5915,fullRetreat,40.0520291872,0.472505,1.394,0.851,-147.415,-15.163
FrenchPolynesia5916,fullRetreat,0,0.472505,1.391,0.829,-147.613,-15.234
FrenchPolynesia5917,fullRetreat,40.0520291872,0.472505,1.275,0.851,-147.407,-15.167
FrenchPolynesia5919,fullRetreat,0,0.472505,1.647,0.829,-147.6,-15.234
FrenchPolynesia5920,fullRetreat,0,0.472505,0.818,0.828,-147.588,-15.237
FrenchPolynesia5923,fullRetreat,42.8518914163,0.472505,2.693,0.933,-147.395,-15.176
FrenchPolynesia5925,fullRetreat,0,0.472505,2.039,0.828,-147.572,-15.249
FrenchPolynesia5928,fullRetreat,0,0.472505,0.992,0.818,-147.561,-15.26
FrenchPolynesia5934,fullRetreat,45.0371497414,0.472505,9.723,0.999,-147.38,-15.19
FrenchPolynesia5935,fullRetreat,0,0.472505,1.518,0.816,-147.533,-15.275
FrenchPolynesia5937,fullRetreat,39.9154505419,0.472505,1.071,0.844,-147.344,-15.22
FrenchPolynesia5939,fullRetreat,0,0.472505,2.02,0.809,-147.524,-15.29
FrenchPolynesia5944,fullRetreat,68.9384126727,0.472505,5.055,1.711,-147.334,-15.228
FrenchPolynesia5946,fullRetreat,56.5097559484,0.472505,3.837,1.34,-147.3,-15.237
FrenchPolynesia5948,fullRetreat,40.2568971552,0.472505,0.828,0.854,-147.281,-15.236
FrenchPolynesia5950,fullRetreat,39.5057146059,0.472505,0.999,0.835,-147.274,-15.236
FrenchPolynesia5951,fullRetreat,46.8809614533,0.472505,1.014,0.835,-147.271,-15.236
FrenchPolynesia5952,fullRetreat,39.4374252832,0.472505,4.273,0.81,-147.478,-15.306
FrenchPolynesia5954,fullRetreat,39.5057146059,0.472505,1.383,0.812,-147.461,-15.31
FrenchPolynesia5956,fullRetreat,70.1676204806,0.472505,8.311,1.751,-147.262,-15.233
FrenchPolynesia5958,fullRetreat,142.793656577,0.472505,8.731,0.817,-147.42,-15.309
FrenchPolynesia5967,fullRetreat,46.6760934853,0.472505,0.89,0.815,-147.402,-15.308
FrenchPolynesia5971,fullRetreat,55.9634413672,0.472505,2.285,1.325,-147.24,-15.251
FrenchPolynesia5980,fullRetreat,47.7004333252,0.472505,1.27,0.831,-147.382,-15.31
FrenchPolynesia5983,fullRetreat,48.0418799385,0.472505,0.966,0.85,-147.233,-15.263
FrenchPolynesia5987,fullRetreat,40.2568971552,0.472505,1.082,0.839,-147.376,-15.314
FrenchPolynesia5992,fullRetreat,0,0.472505,4.22,0.854,-147.27,-15.285
FrenchPolynesia5994,fullRetreat,0,0.472505,1.723,1.52,-147.25,-15.277
FrenchPolynesia5995,fullProtect,0.526005,0.472505,0.009,0.828,-147.292,-15.296
FrenchPolynesia5996,fullProtect,0.526005,0.472505,0.214,0.828,-147.291,-15.295
FrenchPolynesia5997,fullRetreat,0,0.472505,0.602,0.828,-147.294,-15.295
FrenchPolynesia5998,fullRetreat,0,0.472505,0.814,0.827,-147.297,-15.296
FrenchPolynesia5999,fullRetreat,0,0.472505,1.001,0.827,-147.3,-15.298
FrenchPolynesia6002,fullRetreat,0,0.472505,0.818,0.826,-147.302,-15.301
FrenchPolynesia6003,fullRetreat,0,0.472505,0.961,0.825,-147.306,-15.304
FrenchPolynesia6005,noAdaptation,89.1520521803,0.472505,2.138,0.833,-147.236,-15.281
FrenchPolynesia6006,noAdaptation,97.9613748036,0.472505,4.063,0.962,-147.229,-15.269
FrenchPolynesia6007,fullProtect,0.531505,0.472505,0.137,0.846,-147.334,-15.318
FrenchPolynesia6008,fullProtect,0.532005,0.472505,0.125,0.846,-147.333,-15.318
FrenchPolynesia6009,fullRetreat,0,0.472505,0.586,0.846,-147.335,-15.317
FrenchPolynesia6012,fullRetreat,0,0.472505,2.389,0.828,-147.322,-15.316
FrenchPolynesia6013,fullRetreat,0,0.472505,2.347,0.83,-147.313,-15.312
FrenchPolynesia6021,fullRetreat,54.2562083006,0.472505,5.775,0.853,-146.802,-15.195
FrenchPolynesia6023,fullRetreat,0,0.472505,1.145,0.853,-146.816,-15.203
FrenchPolynesia6024,fullRetreat,39.5740039286,0.472505,0.766,0.853,-146.792,-15.199
FrenchPolynesia6026,fullRetreat,0,0.472505,1.743,0.851,-146.785,-15.199
FrenchPolynesia6027,fullRetreat,46.6760934853,0.472505,2.27,0.85,-146.818,-15.21
FrenchPolynesia6028,fullRetreat,0,0.472505,0.766,0.852,-146.778,-15.203
FrenchPolynesia6029,fullRetreat,0,0.472505,0.76,0.852,-146.774,-15.205
FrenchPolynesia6030,fullRetreat,0,0.472505,1.214,0.851,-146.819,-15.22
FrenchPolynesia6033,fullRetreat,0,0.472505,0.639,0.853,-146.765,-15.208
FrenchPolynesia6034,fullRetreat,0,0.472505,1.075,0.849,-146.818,-15.225
FrenchPolynesia6035,fullRetreat,0,0.472505,0.956,0.849,-146.824,-15.228
FrenchPolynesia6037,fullRetreat,0,0.472505,1.209,0.849,-146.826,-15.233
FrenchPolynesia6038,fullRetreat,0,0.472505,1.019,0.849,-146.83,-15.235
FrenchPolynesia6039,fullRetreat,0,0.472505,1.13,0.849,-146.825,-15.236
FrenchPolynesia6040,fullRetreat,0,0.472505,2.671,0.849,-146.832,-15.24
FrenchPolynesia6042,fullRetreat,0,0.472505,1.345,0.851,-146.745,-15.215
FrenchPolynesia6043,fullRetreat,0,0.472505,0.25,0.848,-146.844,-15.251
FrenchPolynesia6044,fullRetreat,0,0.472505,0.535,0.848,-146.846,-15.249
FrenchPolynesia6045,fullRetreat,0,0.472505,0.479,0.848,-146.846,-15.252
FrenchPolynesia6046,fullRetreat,0,0.472505,0.963,0.848,-146.85,-15.252
FrenchPolynesia6047,fullRetreat,0,0.472505,1.348,0.857,-146.738,-15.215
FrenchPolynesia6048,fullRetreat,0,0.472505,2.997,0.853,-146.855,-15.253
FrenchPolynesia6049,fullRetreat,0,0.472505,2.933,0.853,-146.866,-15.261
FrenchPolynesia6050,fullRetreat,0,0.472505,1.154,0.924,-146.72,-15.217
FrenchPolynesia6051,fullRetreat,0,0.472505,2.564,0.967,-146.878,-15.268
FrenchPolynesia6052,fullRetreat,0,0.472505,0.957,1.255,-146.714,-15.218
FrenchPolynesia6053,fullRetreat,0,0.472505,1.151,0.851,-146.882,-15.274
FrenchPolynesia6054,fullRetreat,0,0.472505,1.074,0.846,-146.885,-15.277
FrenchPolynesia6057,fullRetreat,0,0.472505,3.883,0.846,-146.889,-15.279
FrenchPolynesia6058,fullRetreat,0,0.472505,0.76,0.852,-146.695,-15.225
FrenchPolynesia6059,fullRetreat,0,0.472505,2.806,0.846,-146.893,-15.29
FrenchPolynesia6060,fullRetreat,0,0.472505,0.95,1.148,-146.684,-15.229
FrenchPolynesia6061,fullRetreat,0,0.472505,0.951,1.068,-146.667,-15.231
FrenchPolynesia6062,fullRetreat,45.1737283867,0.472505,1.717,1.024,-146.653,-15.23
FrenchPolynesia6063,fullRetreat,0,0.472505,1.543,0.884,-146.755,-15.312
FrenchPolynesia6064,fullRetreat,289.411515223,0.472505,14.608,1.068,-146.639,-15.234
FrenchPolynesia6065,fullRetreat,0,0.472505,0.828,1.014,-146.605,-15.299
FrenchPolynesia6066,fullRetreat,1069.58663787,0.472505,24.423,0.686,-148.261,-15.807
FrenchPolynesia6067,fullRetreat,0,0.472505,0.446,0.85,-146.606,-15.328
FrenchPolynesia6068,fullRetreat,0,0.472505,0.257,0.85,-146.605,-15.334
FrenchPolynesia6069,fullRetreat,0,0.472505,0.908,0.85,-146.607,-15.33
FrenchPolynesia6070,fullRetreat,0,0.472505,0.479,0.85,-146.608,-15.335
FrenchPolynesia6071,fullRetreat,0,0.472505,1.707,0.932,-146.61,-15.337
FrenchPolynesia6072,fullRetreat,0,0.472505,3.621,0.978,-146.621,-15.347
FrenchPolynesia6075,fullRetreat,0,0.472505,0.573,0.948,-146.622,-15.359
FrenchPolynesia6076,fullRetreat,0,0.472505,2.605,0.93,-146.626,-15.361
FrenchPolynesia6079,fullRetreat,0,0.472505,1.091,0.877,-146.679,-15.391
FrenchPolynesia6080,fullRetreat,0,0.472505,1.028,0.859,-146.752,-15.416
FrenchPolynesia6081,fullRetreat,0,0.472505,1.271,0.899,-146.659,-15.388
FrenchPolynesia6082,fullRetreat,0,0.472505,0.884,0.882,-146.729,-15.413
FrenchPolynesia6083,fullRetreat,0,0.472505,0.815,0.883,-146.72,-15.411
FrenchPolynesia6084,fullRetreat,0,0.472505,1.08,0.874,-146.726,-15.414
FrenchPolynesia6086,fullRetreat,49.2027984237,0.472505,0.628,0.89,-146.401,-15.305
FrenchPolynesia6087,fullRetreat,57.9438317243,0.472505,2.481,0.89,-146.39,-15.302
FrenchPolynesia6088,fullRetreat,0,0.472505,1.088,0.889,-146.715,-15.412
FrenchPolynesia6090,fullRetreat,39.6422932512,0.472505,2.839,0.86,-146.404,-15.309
FrenchPolynesia6094,fullRetreat,39.8471612192,0.472505,4.868,0.865,-146.416,-15.319
FrenchPolynesia6097,fullRetreat,39.5057146059,0.472505,1.154,0.853,-146.432,-15.335
FrenchPolynesia6101,fullRetreat,114.38529835,0.472505,4.991,0.872,-146.435,-15.339
FrenchPolynesia6102,fullRetreat,225.869324827,0.472505,16.172,0.883,-146.365,-15.303
FrenchPolynesia6104,fullRetreat,39.9154505419,0.472505,1.268,0.87,-146.312,-15.312
FrenchPolynesia6108,fullRetreat,57.397517143,0.472505,5.693,0.887,-146.3,-15.312
FrenchPolynesia6109,fullRetreat,0,0.472505,1.09,0.852,-146.438,-15.369
FrenchPolynesia6111,fullRetreat,40.1203185098,0.472505,0.898,0.87,-146.437,-15.373
FrenchPolynesia6114,fullRetreat,47.7687226479,0.472505,1.978,0.873,-146.263,-15.323
FrenchPolynesia6115,fullRetreat,49.2710877464,0.472505,2.845,0.893,-146.249,-15.325
FrenchPolynesia6119,fullRetreat,0,0.472505,1.156,0.862,-146.446,-15.422
FrenchPolynesia6120,fullRetreat,0,0.472505,1.531,0.858,-146.448,-15.458
FrenchPolynesia6121,fullRetreat,387.204556846,0.472505,23.19,1.021,-146.22,-15.327
FrenchPolynesia6125,fullRetreat,0,0.472505,1.15,0.866,-146.437,-15.491
FrenchPolynesia6126,fullRetreat,40.1203185098,0.472505,4.956,0.826,-146.832,-15.637
FrenchPolynesia6127,fullRetreat,0,0.472505,1.092,0.866,-146.433,-15.503
FrenchPolynesia6128,fullRetreat,47.0858294212,0.472505,1.221,0.815,-146.827,-15.639
FrenchPolynesia6129,fullRetreat,39.7105825739,0.472505,0.633,0.811,-146.866,-15.653
FrenchPolynesia6130,fullRetreat,0,0.472505,1.14,0.817,-146.807,-15.638
FrenchPolynesia6131,fullRetreat,0,0.472505,1.658,0.855,-146.43,-15.511
FrenchPolynesia6132,fullRetreat,0,0.472505,1.284,0.822,-146.797,-15.639
FrenchPolynesia6133,fullRetreat,161.335232019,0.472505,12.275,0.873,-146.21,-15.401
FrenchPolynesia6134,fullRetreat,0,0.472505,0.77,0.857,-146.429,-15.519
FrenchPolynesia6135,fullRetreat,0,0.472505,0.903,0.857,-146.43,-15.522
FrenchPolynesia6136,fullRetreat,150.322725124,0.472505,9.35,0.81,-146.873,-15.652
FrenchPolynesia6137,fullRetreat,39.9154505419,0.472505,1.656,0.867,-146.223,-15.453
FrenchPolynesia6138,fullRetreat,0,0.472505,0.445,0.86,-146.429,-15.527
FrenchPolynesia6139,fullRetreat,39.9154505419,0.472505,0.631,0.813,-146.882,-15.682
FrenchPolynesia6140,fullRetreat,0,0.472505,1.03,0.814,-146.873,-15.679
FrenchPolynesia6141,fullRetreat,39.9154505419,0.472505,1.155,0.866,-146.226,-15.463
FrenchPolynesia6142,fullRetreat,0,0.472505,3.385,0.846,-146.787,-15.645
FrenchPolynesia6143,fullRetreat,0,0.472505,0.633,0.806,-146.868,-15.682
FrenchPolynesia6144,fullRetreat,0,0.472505,1.959,0.864,-146.424,-15.533
FrenchPolynesia6145,fullRetreat,40.0520291872,0.472505,1.349,0.87,-146.227,-15.47
FrenchPolynesia6146,fullRetreat,0,0.472505,0.443,0.864,-146.424,-15.542
FrenchPolynesia6147,fullRetreat,0,0.472505,4.244,0.827,-146.77,-15.657
FrenchPolynesia6148,fullRetreat,0,0.472505,1.404,0.816,-146.869,-15.69
FrenchPolynesia6149,fullRetreat,0,0.472505,1.356,1.015,-146.757,-15.658
FrenchPolynesia6150,fullRetreat,0,0.472505,0.892,0.858,-146.423,-15.547
FrenchPolynesia6151,fullRetreat,0,0.472505,0.757,0.826,-146.88,-15.7
FrenchPolynesia6152,fullRetreat,32.2670464038,0.472505,1.208,1.731,-146.226,-15.48
FrenchPolynesia6153,fullRetreat,39.9837398645,0.472505,0.824,0.814,-146.876,-15.702
FrenchPolynesia6154,fullRetreat,0,0.472505,1.886,0.863,-146.423,-15.553
FrenchPolynesia6155,fullRetreat,0,0.472505,2.458,0.802,-146.865,-15.705
FrenchPolynesia6156,fullRetreat,0,0.472505,1.531,0.827,-146.733,-15.668
FrenchPolynesia6157,fullRetreat,0,0.472505,1.572,1.015,-146.729,-15.67
FrenchPolynesia6158,fullRetreat,0,0.472505,0.963,0.896,-146.419,-15.568
FrenchPolynesia6159,fullRetreat,0,0.472505,1.278,0.897,-146.414,-15.565
FrenchPolynesia6160,fullRetreat,0,0.472505,1.021,0.872,-146.417,-15.571
FrenchPolynesia6161,fullRetreat,0,0.472505,2.418,0.862,-146.713,-15.677
FrenchPolynesia6162,fullRetreat,0,0.472505,0.442,0.991,-146.704,-15.683
FrenchPolynesia6163,fullRetreat,0,0.472505,0.975,0.862,-146.406,-15.581
FrenchPolynesia6164,fullRetreat,0,0.472505,1.338,0.849,-146.698,-15.686
FrenchPolynesia6166,fullRetreat,0,0.472505,1.142,1.072,-146.69,-15.691
FrenchPolynesia6167,fullRetreat,193.602278423,0.472505,11.697,0.884,-146.228,-15.497
FrenchPolynesia6168,fullRetreat,0,0.472505,1.161,0.895,-146.388,-15.595
FrenchPolynesia6169,fullRetreat,0,0.472505,2.425,0.86,-146.241,-15.554
FrenchPolynesia6170,fullRetreat,0,0.472505,1.091,0.851,-146.25,-15.562
FrenchPolynesia6172,fullRetreat,0,0.472505,1.332,0.797,-146.816,-15.755
FrenchPolynesia6173,fullRetreat,0,0.472505,0.982,0.802,-146.819,-15.76
FrenchPolynesia6174,fullRetreat,0,0.472505,1.521,1.072,-146.658,-15.708
FrenchPolynesia6175,fullRetreat,0,0.472505,1.336,0.804,-146.8,-15.763
FrenchPolynesia6176,fullRetreat,0,0.472505,1.567,0.818,-146.639,-15.71
FrenchPolynesia6177,fullRetreat,0,0.472505,2.407,0.849,-146.344,-15.608
FrenchPolynesia6178,fullRetreat,0,0.472505,1.343,1.013,-146.623,-15.712
FrenchPolynesia6179,fullRetreat,0,0.472505,1.515,0.799,-146.742,-15.8
FrenchPolynesia6180,fullRetreat,0,0.472505,1.475,0.832,-146.555,-15.747
FrenchPolynesia6181,fullRetreat,0,0.472505,1.48,1.542,-146.551,-15.751
FrenchPolynesia6182,fullRetreat,39.7788718965,0.472505,1.606,0.82,-146.542,-15.76
FrenchPolynesia6183,fullRetreat,39.7788718965,0.472505,1.336,0.82,-146.536,-15.762
FrenchPolynesia6184,fullRetreat,47.3589867119,0.472505,1.333,0.82,-146.532,-15.769
FrenchPolynesia6185,fullRetreat,0,0.472505,1.962,0.795,-146.668,-15.821
FrenchPolynesia6186,fullRetreat,47.2906973892,0.472505,0.944,0.819,-146.521,-15.78
FrenchPolynesia6187,fullRetreat,57.3292278204,0.472505,0.757,0.958,-146.518,-15.785
FrenchPolynesia6188,fullRetreat,39.9837398645,0.472505,0.997,0.882,-145.563,-15.458
FrenchPolynesia6189,fullRetreat,47.7687226479,0.472505,0.936,0.825,-146.514,-15.785
FrenchPolynesia6190,fullRetreat,39.9837398645,0.472505,0.894,0.881,-145.568,-15.462
FrenchPolynesia6191,fullRetreat,39.9837398645,0.472505,1.254,0.881,-145.571,-15.468
FrenchPolynesia6192,fullRetreat,39.9154505419,0.472505,0.635,0.881,-145.577,-15.482
FrenchPolynesia6193,fullRetreat,0,0.472505,2.319,0.8,-146.621,-15.84
FrenchPolynesia6194,fullRetreat,39.5057146059,0.472505,1.597,0.865,-145.578,-15.485
FrenchPolynesia6195,fullRetreat,0,0.472505,0.814,0.865,-145.583,-15.491
FrenchPolynesia6196,fullRetreat,0,0.472505,1.823,0.865,-145.585,-15.495
FrenchPolynesia6197,fullRetreat,0,0.472505,1.134,0.865,-145.588,-15.504
FrenchPolynesia6198,fullRetreat,0,0.472505,2.107,0.864,-145.588,-15.509
FrenchPolynesia6199,fullRetreat,234.130967082,0.472505,14.206,0.821,-146.51,-15.79
FrenchPolynesia6200,fullRetreat,0,0.472505,2.477,0.864,-145.587,-15.525
FrenchPolynesia6201,fullRetreat,0,0.472505,1.501,0.866,-145.518,-15.508
FrenchPolynesia6202,fullRetreat,860.141919487,0.472505,33.379,0.872,-145.555,-15.455
FrenchPolynesia6203,fullRetreat,0,0.472505,1.583,0.882,-145.45,-15.507
FrenchPolynesia6204,fullRetreat,0,0.472505,1.129,0.881,-145.472,-15.517
FrenchPolynesia6205,fullRetreat,0,0.472505,1.076,0.915,-145.468,-15.516
FrenchPolynesia6206,fullRetreat,0,0.472505,0.575,0.887,-145.48,-15.524
FrenchPolynesia6207,fullRetreat,0,0.472505,0.563,0.868,-145.484,-15.525
FrenchPolynesia6208,fullRetreat,0,0.472505,0.569,0.868,-145.487,-15.531
FrenchPolynesia6209,fullRetreat,0,0.472505,1.541,0.863,-145.578,-15.565
FrenchPolynesia6210,fullRetreat,0,0.472505,4.052,0.867,-145.496,-15.531
FrenchPolynesia6212,fullRetreat,48.1101692612,0.472505,2.712,0.884,-145.497,-15.551
FrenchPolynesia6213,fullRetreat,46.7443828079,0.472505,1.472,0.864,-145.496,-15.565
FrenchPolynesia6214,fullRetreat,0,0.472505,2.908,0.834,-146.143,-15.79
FrenchPolynesia6216,fullRetreat,0,0.472505,1.787,0.832,-146.156,-15.796
FrenchPolynesia6218,fullRetreat,39.4374252832,0.472505,0.883,0.831,-146.163,-15.804
FrenchPolynesia6219,fullRetreat,0,0.472505,2.213,0.847,-146.112,-15.786
FrenchPolynesia6220,fullRetreat,47.0858294212,0.472505,2.296,0.869,-145.499,-15.578
FrenchPolynesia6221,fullRetreat,46.6760934853,0.472505,0.967,0.829,-146.173,-15.815
FrenchPolynesia6222,fullRetreat,0,0.472505,1.084,0.843,-146.089,-15.792
FrenchPolynesia6223,fullRetreat,47.1541187439,0.472505,1.538,0.832,-146.186,-15.823
FrenchPolynesia6224,fullRetreat,0,0.472505,0.654,0.843,-146.081,-15.792
FrenchPolynesia6225,fullRetreat,0,0.472505,0.237,0.843,-146.084,-15.794
FrenchPolynesia6226,fullRetreat,0,0.472505,0.182,2.065,-146.083,-15.795
FrenchPolynesia6227,fullRetreat,39.7105825739,0.472505,0.696,0.832,-146.199,-15.835
FrenchPolynesia6228,fullRetreat,39.7105825739,0.472505,1.339,0.833,-146.197,-15.832
FrenchPolynesia6229,fullRetreat,0,0.472505,1.26,0.845,-146.078,-15.794
FrenchPolynesia6230,fullRetreat,0,0.472505,1.954,0.828,-146.156,-15.824
FrenchPolynesia6231,fullRetreat,0,0.472505,1.158,0.837,-146.072,-15.8
FrenchPolynesia6232,fullRetreat,0,0.472505,1.355,0.837,-146.065,-15.8
FrenchPolynesia6234,fullRetreat,39.4374252832,0.472505,4.849,0.823,-146.204,-15.841
FrenchPolynesia6235,fullRetreat,0,0.472505,1.211,1.742,-146.057,-15.8
FrenchPolynesia6236,fullRetreat,0,0.472505,2.139,1.394,-146.045,-15.801
FrenchPolynesia6237,fullRetreat,0,0.472505,1.707,1.247,-146.099,-15.824
FrenchPolynesia6238,fullRetreat,113.429247833,0.472505,9.322,0.867,-145.497,-15.588
FrenchPolynesia6239,fullRetreat,0,0.472505,1.637,0.862,-145.511,-15.625
FrenchPolynesia6240,fullRetreat,0,0.472505,1.388,1.543,-146.07,-15.845
FrenchPolynesia6241,fullRetreat,267.319577896,0.472505,11.38,1.641,-146.031,-15.801
FrenchPolynesia6242,fullRetreat,55.0073908499,0.472505,1.162,0.848,-145.992,-15.825
FrenchPolynesia6243,fullRetreat,55.0073908499,0.472505,1.032,0.848,-145.988,-15.828
FrenchPolynesia6244,fullRetreat,0,0.472505,2.79,0.819,-146.178,-15.889
FrenchPolynesia6245,fullRetreat,0,0.472505,1.526,1.503,-145.983,-15.831
FrenchPolynesia6246,fullRetreat,0,0.472505,1.652,0.839,-145.973,-15.835
FrenchPolynesia6247,fullRetreat,230.238475691,0.472505,3.914,0.379,-149.553,-16.987
FrenchPolynesia6248,fullRetreat,0,0.472505,3.08,0.839,-145.97,-15.837
FrenchPolynesia6249,fullRetreat,362.430044201,0.472505,1.081,0.372,-149.581,-17.015
FrenchPolynesia6250,fullRetreat,53.9147616873,0.472505,1.854,0.371,-149.588,-17.024
FrenchPolynesia6251,fullRetreat,0,0.472505,1.471,1.854,-145.998,-15.88
FrenchPolynesia6252,noAdaptation,58.0804103696,0.472505,0.724,0.378,-149.549,-17.031
FrenchPolynesia6256,fullRetreat,0,0.472505,1.404,0.829,-145.996,-15.923
FrenchPolynesia6257,fullRetreat,354.937510442,0.472505,20.437,0.965,-145.96,-15.842
FrenchPolynesia6258,fullRetreat,39.7105825739,0.472505,0.45,0.843,-145.903,-15.901
FrenchPolynesia6259,fullRetreat,47.2906973892,0.472505,1.266,0.843,-145.9,-15.899
FrenchPolynesia6261,fullRetreat,39.4374252832,0.472505,1.656,0.835,-145.898,-15.903
FrenchPolynesia6262,fullRetreat,39.4374252832,0.472505,1.531,0.835,-145.895,-15.907
FrenchPolynesia6265,fullRetreat,46.334646872,0.472505,7.669,1.039,-145.894,-15.914
FrenchPolynesia6267,fullRetreat,0,0.472505,1.61,0.831,-145.93,-15.973
FrenchPolynesia6268,fullRetreat,41.9641302217,0.472505,5.737,0.903,-145.875,-15.945
FrenchPolynesia6270,fullRetreat,0,0.472505,1.218,0.85,-145.875,-15.97
FrenchPolynesia6271,fullRetreat,0,0.472505,1.5,0.835,-145.882,-15.976
FrenchPolynesia6272,fullRetreat,39.4374252832,0.472505,0.626,0.821,-145.903,-16.01
FrenchPolynesia6273,fullRetreat,46.7443828079,0.472505,3.171,0.819,-145.922,-16.01
FrenchPolynesia6274,fullRetreat,46.6760934853,0.472505,1.028,0.82,-145.906,-16.015
FrenchPolynesia6275,fullRetreat,46.7443828079,0.472505,1.206,0.819,-145.911,-16.016
FrenchPolynesia6276,fullProtect,0.525505,0.472505,29.522,0.777,-146.346,-16.118
FrenchPolynesia6277,fullRetreat,0,0.472505,2.665,0.863,-145.191,-15.789
FrenchPolynesia6278,fullRetreat,0,0.472505,1.712,0.864,-145.179,-15.784
FrenchPolynesia6279,fullRetreat,54.0513403326,0.472505,2.17,0.864,-145.164,-15.78
FrenchPolynesia6280,fullRetreat,0,0.472505,1.845,0.862,-145.225,-15.804
FrenchPolynesia6281,fullRetreat,0,0.472505,2.481,0.861,-145.241,-15.82
FrenchPolynesia6282,fullRetreat,0,0.472505,2.555,0.861,-145.254,-15.843
FrenchPolynesia6283,fullRetreat,0,0.472505,1.57,0.87,-145.258,-15.859
FrenchPolynesia6284,fullRetreat,0,0.472505,1.501,0.869,-145.257,-15.865
FrenchPolynesia6285,fullRetreat,0,0.472505,1.432,2.108,-145.128,-15.828
FrenchPolynesia6286,fullRetreat,0,0.472505,1.147,0.867,-145.255,-15.875
FrenchPolynesia6287,fullRetreat,39.5057146059,0.472505,5.207,0.859,-145.25,-15.879
FrenchPolynesia6288,fullRetreat,39.5057146059,0.472505,1.143,0.86,-145.196,-15.881
FrenchPolynesia6289,fullRetreat,52.5489752341,0.472505,1.161,1.25,-145.118,-15.856
FrenchPolynesia6290,fullRetreat,39.8471612192,0.472505,1.449,0.874,-145.111,-15.855
FrenchPolynesia6291,fullRetreat,39.8471612192,0.472505,2.49,0.87,-145.238,-15.896
FrenchPolynesia6292,fullRetreat,55.2805481405,0.472505,0.903,0.87,-145.229,-15.904
FrenchPolynesia6293,fullRetreat,55.2805481405,0.472505,6.506,0.831,-145.744,-16.092
FrenchPolynesia6294,fullRetreat,47.5638546799,0.472505,1.529,0.828,-145.774,-16.1
FrenchPolynesia6295,fullRetreat,55.2805481405,0.472505,1.193,0.832,-145.734,-16.088
FrenchPolynesia6296,fullRetreat,39.5057146059,0.472505,2.29,0.824,-145.724,-16.086
FrenchPolynesia6297,fullRetreat,0,0.472505,1.525,0.874,-145.688,-16.082
FrenchPolynesia6298,fullRetreat,186.345342827,0.472505,7.547,0.816,-145.783,-16.105
FrenchPolynesia6299,fullRetreat,54.0513403326,0.472505,2.189,0.811,-145.81,-16.127
FrenchPolynesia6300,noAdaptation,87.5813977591,0.472505,1.257,0.81,-145.816,-16.136
FrenchPolynesia6301,fullRetreat,54.187918978,0.472505,1.47,0.812,-145.81,-16.135
FrenchPolynesia6302,fullRetreat,48.5881945198,0.472505,1.19,0.834,-145.82,-16.143
FrenchPolynesia6304,fullRetreat,260.183685124,0.472505,13.913,0.859,-145.223,-15.905
FrenchPolynesia6306,fullRetreat,46.7443828079,0.472505,4.701,0.858,-145.173,-15.949
FrenchPolynesia6307,fullRetreat,46.7443828079,0.472505,1.325,0.858,-145.158,-15.964
FrenchPolynesia6308,fullRetreat,1154.09501611,0.472505,56.8,0.882,-145.147,-15.779
FrenchPolynesia6309,fullRetreat,46.7443828079,0.472505,1.331,0.858,-145.153,-15.967
